[2025-11-15 11:50:02,850] DEBUG    [ThreadPoolExecutor-0_0|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:1022) | Starting new HTTPS connection (1): ghfast.top:443
[2025-11-15 11:50:14,337] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:16,382] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 138
[2025-11-15 11:50:16,384] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:18,416] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/GetQuickLoginListNew HTTP/1.1" 200 377
[2025-11-15 11:50:18,417] INFO     [MainThread|MainProcess] adapter.nc.login (login.py:get_quick_login:144) | 快速登录列表: ['3927480137']
[2025-11-15 11:50:18,418] INFO     [MainThread|MainProcess] adapter.nc.login (login.py:send_quick_login_request:165) | 正在发送快速登录请求...
[2025-11-15 11:50:18,420] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:20,667] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/SetQuickLogin HTTP/1.1" 200 99
[2025-11-15 11:50:20,668] WARNING  [MainThread|MainProcess] adapter.nc.login (login.py:send_quick_login_request:175) | 快速登录请求失败: {'code': -1, 'message': '你的用户身份已失效，为保证账号安全，请你重新登录。'}
[2025-11-15 11:50:20,871] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:22,919] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/GetQQLoginQrcode HTTP/1.1" 200 119
[2025-11-15 11:50:22,920] INFO     [MainThread|MainProcess] adapter.nc.login (login.py:show_qrcode:26) | 二维码对应的 QQ 号: 3927480137
[2025-11-15 11:50:22,947] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:24,992] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 138
[2025-11-15 11:50:24,995] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:27,036] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 138
[2025-11-15 11:50:27,037] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:29,074] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 138
[2025-11-15 11:50:29,076] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:31,135] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 138
[2025-11-15 11:50:31,138] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:33,201] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 138
[2025-11-15 11:50:33,203] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:35,251] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 138
[2025-11-15 11:50:35,252] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:37,302] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 138
[2025-11-15 11:50:37,303] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:39,340] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 137
[2025-11-15 11:50:39,340] INFO     [MainThread|MainProcess] adapter.nc.login (login.py:_qrcode_login:245) | 登录成功
[2025-11-15 11:50:39,342] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:41,372] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/CheckLoginStatus HTTP/1.1" 200 137
[2025-11-15 11:50:41,373] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:246) | Starting new HTTP connection (1): localhost:6099
[2025-11-15 11:50:43,438] DEBUG    [MainThread|MainProcess] urllib3.connectionpool (connectionpool.py:_make_request:475) | http://localhost:6099 "POST /api/QQLogin/GetQQLoginInfo HTTP/1.1" 200 127
[2025-11-15 11:50:43,438] INFO     [MainThread|MainProcess] adapter.nc.launcher (launcher.py:connect_napcat:58) | 正在连接 napcat websocket 服务器...
[2025-11-15 11:50:43,438] DEBUG    [MainThread|MainProcess] asyncio (proactor_events.py:__init__:631) | Using proactor: IocpProactor
[2025-11-15 11:50:43,440] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:__init__:256) | = connection is CONNECTING
[2025-11-15 11:50:43,441] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:114) | > GET / HTTP/1.1
[2025-11-15 11:50:43,441] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Host: localhost:3001
[2025-11-15 11:50:43,441] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Upgrade: websocket
[2025-11-15 11:50:43,441] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Connection: Upgrade
[2025-11-15 11:50:43,441] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Key: wtiYV8cXD+5YfBg9jxHVtQ==
[2025-11-15 11:50:43,441] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Version: 13
[2025-11-15 11:50:43,441] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Extensions: permessage-deflate; client_max_window_bits
[2025-11-15 11:50:43,441] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Content-Type: application/json
[2025-11-15 11:50:43,441] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > User-Agent: Python/3.13 websockets/10.4
[2025-11-15 11:50:43,442] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:147) | < HTTP/1.1 101 Switching Protocols
[2025-11-15 11:50:43,443] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Upgrade: websocket
[2025-11-15 11:50:43,443] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Connection: Upgrade
[2025-11-15 11:50:43,443] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Sec-WebSocket-Accept: J7wsFHZPwrN/LTw/GgIDTbWKIBk=
[2025-11-15 11:50:43,443] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_open:357) | = connection is OPEN
[2025-11-15 11:50:43,443] DEBUG    [MainThread|MainProcess] Logger (wsroute.py:check_websocket:30) | WebSocket ws://localhost:3001 可用.
[2025-11-15 11:50:43,443] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_close_frame:1232) | = connection is CLOSING
[2025-11-15 11:50:43,443] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_frame_sync:1183) | > CLOSE 1000 (OK) [2 bytes]
[2025-11-15 11:50:43,444] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t...","sub_type":"connect"}' [116 bytes]
[2025-11-15 11:50:43,446] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < CLOSE 1000 (OK) [2 bytes]
[2025-11-15 11:50:43,446] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_lost:1514) | = connection is CLOSED
[2025-11-15 11:50:43,448] INFO     [MainThread|MainProcess] adapter.nc.launcher (launcher.py:connect_napcat:64) | 连接 napcat websocket 服务器成功!
[2025-11-15 11:50:43,448] INFO     [MainThread|MainProcess] Logger (client.py:run:317) | NapCat 服务启动登录完成
[2025-11-15 11:50:43,448] DEBUG    [MainThread|MainProcess] asyncio (proactor_events.py:__init__:631) | Using proactor: IocpProactor
[2025-11-15 11:50:43,449] DEBUG    [MainThread|MainProcess] Logger (client.py:info_subscribe_message_types:249) | 已订阅消息类型:[群聊]全部消息类型
[2025-11-15 11:50:43,449] DEBUG    [MainThread|MainProcess] Logger (client.py:info_subscribe_message_types:250) | 已订阅消息类型:[私聊]全部消息类型
[2025-11-15 11:50:43,449] INFO     [MainThread|MainProcess] PluginLoader (loader.py:load_plugins:474) | 插件目录: E:\hhttmmll\Py\QQBot\plugins 不存在......跳过加载插件
[2025-11-15 11:50:43,451] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:__init__:256) | = connection is CONNECTING
[2025-11-15 11:50:43,452] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:114) | > GET /event HTTP/1.1
[2025-11-15 11:50:43,452] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Host: localhost:3001
[2025-11-15 11:50:43,452] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Upgrade: websocket
[2025-11-15 11:50:43,452] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Connection: Upgrade
[2025-11-15 11:50:43,452] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Key: xE5Vv5fw6fUSo33Wvg1HQw==
[2025-11-15 11:50:43,452] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Version: 13
[2025-11-15 11:50:43,452] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Extensions: permessage-deflate; client_max_window_bits
[2025-11-15 11:50:43,452] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Content-Type: application/json
[2025-11-15 11:50:43,452] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > User-Agent: Python/3.13 websockets/10.4
[2025-11-15 11:50:43,453] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:147) | < HTTP/1.1 101 Switching Protocols
[2025-11-15 11:50:43,453] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Upgrade: websocket
[2025-11-15 11:50:43,453] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Connection: Upgrade
[2025-11-15 11:50:43,453] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Sec-WebSocket-Accept: X9+rGXV9sQsaTB67r8K3CBQgECA=
[2025-11-15 11:50:43,453] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_open:357) | = connection is OPEN
[2025-11-15 11:50:43,453] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t...","sub_type":"connect"}' [116 bytes]
[2025-11-15 11:50:43,453] INFO     [MainThread|MainProcess] Logger (connect.py:on_message:72) | 机器人 3927480137 成功启动
[2025-11-15 11:50:43,609] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t..."message_id":839375810}' [181 bytes]
[2025-11-15 11:50:43,609] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178643, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 1007151397, 'user_id': 2537456446, 'notice_type': 'group_recall', 'operator_id': 2537456446, 'message_id': 839375810}
[2025-11-15 11:50:43,623] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t...message_id":1566380290}' [182 bytes]
[2025-11-15 11:50:43,624] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178643, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 1007151397, 'user_id': 2537456446, 'notice_type': 'group_recall', 'operator_id': 2537456446, 'message_id': 1566380290}
[2025-11-15 11:50:43,631] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t...message_id":2102029899}' [182 bytes]
[2025-11-15 11:50:43,631] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178643, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 1038216943, 'user_id': 3257053519, 'notice_type': 'group_recall', 'operator_id': 3257053519, 'message_id': 2102029899}
[2025-11-15 11:50:43,637] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t..."message_id":727958155}' [181 bytes]
[2025-11-15 11:50:43,637] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178643, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 1055516832, 'user_id': 3978688642, 'notice_type': 'group_recall', 'operator_id': 3978688642, 'message_id': 727958155}
[2025-11-15 11:50:43,692] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t...message_id":1757115339}' [181 bytes]
[2025-11-15 11:50:43,693] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178643, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 679167256, 'user_id': 2959913330, 'notice_type': 'group_recall', 'operator_id': 3925622020, 'message_id': 1757115339}
[2025-11-15 11:50:43,712] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t...message_id":1714682617}' [181 bytes]
[2025-11-15 11:50:43,713] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t..."message_id":618902814}' [180 bytes]
[2025-11-15 11:50:43,713] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178643, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 679167256, 'user_id': 2959913330, 'notice_type': 'group_recall', 'operator_id': 3925622020, 'message_id': 1714682617}
[2025-11-15 11:50:43,713] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178643, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 704796534, 'user_id': 2573157095, 'notice_type': 'group_recall', 'operator_id': 2573157095, 'message_id': 618902814}
[2025-11-15 11:50:43,720] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t...message_id":1629688756}' [181 bytes]
[2025-11-15 11:50:43,721] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178643, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 966591277, 'user_id': 1263969092, 'notice_type': 'group_recall', 'operator_id': 1263969092, 'message_id': 1629688756}
[2025-11-15 11:50:43,760] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t...message_id":1538443974}' [181 bytes]
[2025-11-15 11:50:43,760] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178643, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 966591277, 'user_id': 3412981036, 'notice_type': 'group_recall', 'operator_id': 1263969092, 'message_id': 1538443974}
[2025-11-15 11:50:43,989] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178643,"self_id":3927480137,"post_t...message_id":1277037329}' [172 bytes]
[2025-11-15 11:50:43,989] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178643, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 966591277, 'user_id': 0, 'notice_type': 'group_recall', 'operator_id': 3990893386, 'message_id': 1277037329}
[2025-11-15 11:50:44,030] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178644,"self_id":3927480137,"post_t...,"message_id":91078753}' [170 bytes]
[2025-11-15 11:50:44,030] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178644, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 966591277, 'user_id': 0, 'notice_type': 'group_recall', 'operator_id': 3990893386, 'message_id': 91078753}
[2025-11-15 11:50:44,081] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178644,"self_id":3927480137,"post_t...message_id":1086492366}' [172 bytes]
[2025-11-15 11:50:44,082] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178644, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 966591277, 'user_id': 0, 'notice_type': 'group_recall', 'operator_id': 3990893386, 'message_id': 1086492366}
[2025-11-15 11:50:44,173] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178644,"self_id":3927480137,"post_t..."message_id":600012539}' [171 bytes]
[2025-11-15 11:50:44,173] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178644, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 966591277, 'user_id': 0, 'notice_type': 'group_recall', 'operator_id': 3990893386, 'message_id': 600012539}
[2025-11-15 11:50:44,331] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178644,"self_id":3927480137,"post_t...3,"sub_type":"approve"}' [180 bytes]
[2025-11-15 11:50:44,332] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178644, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 949537750, 'user_id': 3810416115, 'notice_type': 'group_increase', 'operator_id': 3931172523, 'sub_type': 'approve'}
[2025-11-15 11:50:44,339] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178644,"self_id":3927480137,"post_t...leave","operator_id":0}' [169 bytes]
[2025-11-15 11:50:44,339] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178644, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 679167256, 'user_id': 3962307350, 'notice_type': 'group_decrease', 'sub_type': 'leave', 'operator_id': 0}
[2025-11-15 11:50:44,686] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1763178644,"self_id":3927480137,"post_t..."message_id":438291986}' [171 bytes]
[2025-11-15 11:50:44,687] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_notice_event:192) | {'time': 1763178644, 'self_id': 3927480137, 'post_type': 'notice', 'group_id': 966591277, 'user_id': 0, 'notice_type': 'group_recall', 'operator_id': 3990893386, 'message_id': 438291986}
[2025-11-15 11:50:46,333] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"self_id":3927480137,"user_id":1034329144,"tim...,"group_id":1055516832}' [465 bytes]
[2025-11-15 11:50:46,333] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_group_event:165) | {'group_id': '1055516832', 'user_id': '1034329144', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 1034329144, 'nickname': '砂糖萌可', 'card': ''}", 'raw_message': '你要不要玩一玩？', 'message_id': '831160299', 'message_seq': '831160299', 'real_id': '831160299', 'message': "[{'type': 'text', 'data': {'text': '你要不要玩一玩？'}}]", 'message_format': 'array'}
[2025-11-15 11:50:46,334] INFO     [MainThread|MainProcess] Logger (main.py:on_group_message:972) | {'group_id': '1055516832', 'user_id': '1034329144', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 1034329144, 'nickname': '砂糖萌可', 'card': ''}", 'raw_message': '你要不要玩一玩？', 'message_id': '831160299', 'message_seq': '831160299', 'real_id': '831160299', 'message': "[{'type': 'text', 'data': {'text': '你要不要玩一玩？'}}]", 'message_format': 'array'}
[2025-11-15 11:50:46,562] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"self_id":3927480137,"user_id":3257053519,"tim...,"group_id":1038216943}' [421 bytes]
[2025-11-15 11:50:46,562] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_group_event:165) | {'group_id': '1038216943', 'user_id': '3257053519', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 3257053519, 'nickname': '梦蝶', 'card': ''}", 'raw_message': '开了', 'message_id': '326586874', 'message_seq': '326586874', 'real_id': '326586874', 'message': "[{'type': 'text', 'data': {'text': '开了'}}]", 'message_format': 'array'}
[2025-11-15 11:50:46,562] INFO     [MainThread|MainProcess] Logger (main.py:on_group_message:972) | {'group_id': '1038216943', 'user_id': '3257053519', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 3257053519, 'nickname': '梦蝶', 'card': ''}", 'raw_message': '开了', 'message_id': '326586874', 'message_seq': '326586874', 'real_id': '326586874', 'message': "[{'type': 'text', 'data': {'text': '开了'}}]", 'message_format': 'array'}
[2025-11-15 11:50:52,996] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"self_id":3927480137,"user_id":1450512895,"tim...,"group_id":1038216943}' [419 bytes]
[2025-11-15 11:50:52,997] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_group_event:165) | {'group_id': '1038216943', 'user_id': '1450512895', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 1450512895, 'nickname': 'Dream', 'card': ''}", 'raw_message': '/menu', 'message_id': '700863672', 'message_seq': '700863672', 'real_id': '700863672', 'message': "[{'type': 'text', 'data': {'text': '/menu'}}]", 'message_format': 'array'}
[2025-11-15 11:50:52,997] INFO     [MainThread|MainProcess] Logger (main.py:on_group_message:972) | {'group_id': '1038216943', 'user_id': '1450512895', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 1450512895, 'nickname': 'Dream', 'card': ''}", 'raw_message': '/menu', 'message_id': '700863672', 'message_seq': '700863672', 'real_id': '700863672', 'message': "[{'type': 'text', 'data': {'text': '/menu'}}]", 'message_format': 'array'}
[2025-11-15 11:50:53,002] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:__init__:256) | = connection is CONNECTING
[2025-11-15 11:50:53,003] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:114) | > GET /api HTTP/1.1
[2025-11-15 11:50:53,003] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Host: localhost:3001
[2025-11-15 11:50:53,003] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Upgrade: websocket
[2025-11-15 11:50:53,003] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Connection: Upgrade
[2025-11-15 11:50:53,003] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Key: mBtpY6UMGnvJLj8+T2Vtyg==
[2025-11-15 11:50:53,003] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Version: 13
